,sentence
888,"The death of a wealthy businessman's children amid financial ruin sends him into a spiral of drugs, women and rage."
889,This drama follows Uruguayan President José Mujica's struggle to uphold his principles and prevent violence and corruption from erupting after his 2012 election
890,A man whose violent temper gets him labeled a psychopath by the other residents of his apartment complex starts to believe that someone is trying to help him.
891,"A wealthy, despicable businessman comes to the realization that he may be out-moneyed by a talented and more trustworthy younger man, so he decides"
892,"When an attack from space leaves a man brain-damaged, he finds a new partner in a troublemaking physics student – or maybe a new"
893,A young woman who's seemingly lost everything is suddenly plunged into a world of mystery and danger after an old friend clues her in to his incredible life
894,"In a new take on a classic tale, a young man gets tangled up with two outlaw brothers in a world that isn't as friendly as it"
895,"When a drug dealer goes to prison, his brother sets out to use his limited powers to help his friend win the man's freedom."
896,"When the mother of a boy with Down syndrome resists his people's efforts to have the child institutionalized, miraculous events begin to occur."
897,"When a cop mistakenly kills a 12-year-old boy, his attempt to turn the tragic event into a lesson about good and evil spirals"
898,"This documentary explores the connection between elite athletes and Marvel superheroes such as Spider Man, Black Widow and Captain America."
899,"Desperate to find her missing daughter, a woman crosses paths with an inmate at a Virginia prison who shares a disturbing link to her gone missing."
900,This reality series follows four women in India who struggle with self-confidence and society's expectations but rediscover themselves through running.
901,"A teen with vitiligo struggles with self-doubt and anxiety until a new schoolteacher sees her through a different lens, and urges"
902,"In an attempt to revive Mexico's lagging economy, a hard-nosed businessman adopts a tough stand-up style to win over skeptical"
903,A young woman discovers that her stepmother had a hand in the tragic accident that left her disabled.
904,A small-town woman and an urban man are drawn to each other through the common bond of their mutual dependency.
905,"When a small-town girl vanishes, a small-town detective finds himself pulled into a web of strange events linked to her horrific death."
906,"A womanizing musician travels to Australia in search of the woman he loves, but upon arrival finds that someone also wants him to marry."
907,"From his days as a petty thief to becoming India’s foremost drug lord, this riveting drama portrays the life of legendary outlaws."
908,"Comedian Tom Papa takes on body image issues, social media, turtles, Staten Island, the ""old days"" and more in a special"
909,"Pinky Malinky sees things as they are, and does anything he can to make the next generation of his family happy. With his BFF"
910,"Jailed for drugs while searching for the father she's never met, Chhota Bheem finds a strange connection with a drug dealer she"
911,"A gifted engineer flees his austere roots to pursue wealth and success among Copenhagen's elite, but the pride propelling him threatens to destroy everything"
912,An ex-Special Forces soldier tries to overcome his demons while investigating an assassination plot targeting the president.
913,An FBI agent tasked with investigating a foiled terrorist attack gets more than he bargained for when he confronts a malevolent force with supernatural powers.
914,"An elite assassin who specializes in disguises takes aim at a notorious assassin, setting an incurable, centuries-old curse in motion."
915,"With her small sister by her side, a young girl searches for her long-lost sibling through various stages of dementia, becoming emotionally entangled with each"
916,"When a spoiled girl pushes her father too far with her spending and outlandish behavior, he ships the Malibu princess off to a strict boarding school."
917,"Host Jeff Foxworthy challenges contestants to answer simple questions about life, nature and the environment to help him decide what's ""ek-zoo."""
918,Former Scientology members share detailed accounts of alleged abuse and harassment by the Church in this docuseries from actress Leah Remini.
919,"Determined to uncover the truth about his sister's mysterious death, a young man visits the murder site where she disappeared, hoping to put the past"
920,"After the woman he loved left him, a gay college graduate begins a slow-burn journey to rebuilding a life while taking care of his ailing"
921,"When a powerful demon is unleashed by a feud between demon hunters and demon deserters, it is up to Ransik to save the village"
922,"After his best friend dies in a plane crash, stuntman Cha Dal-geon resolves to find out what happened, with the help of secret agents"
923,"After a stint in a mental hospital, Pat moves in with his parents and tries to win back his wife, until he meets a woman who's"
924,"This film traces the life of pioneering journalist Gay Talese, from his groundbreaking journalism to his commercial hits."
925,Cats and dogs must set aside their differences and merge animal instincts when Kitty Galore decides to claw her way to global domination.
926,"Aspiring to fulfill his father's dream and become a carpenter, 19-year-old Sandeep comes to Mumbai to earn money."
927,"Blaming a crooked media mogul for the death of his journalist sister, a surgeon enlists the help of a former enemy to reveal the truth"
928,"Waxing nostalgic about the bittersweet passage from childhood to puberty, four childhood girlfriends recall the magical summer of 1970."
929,"When a husband is accused of killing his wife, his nanny – who believes her husband is innocent – sets out to prove his innocence."
930,"When a man is left to die inside a vast archaeological site, his daughter travels through a magical landscape to save him."
931,"In this modern adaptation of a Spanish classic, Antonio sets out on a rescue mission with his band of zesty outlaws when they're blackmailed"
932,The life and career of a high-flying law professor are thrown into chaos when his son's wish magically renders him incapable of telling a lie.
933,"To save Asgard from an immortal enemy, the mighty Thor will have to combat his way to freedom and find a way back home."
934,A former FBI agent who ran a virtual kidnapping business for the FBI is ordered to stay out of the real world and reveal his methods.
935,Injuries sidelined the bright career of New York Yankees pitcher Chien-Ming Wang. This documentary captures his relentless battle back to the majors.
936,A hard-hitting reporter accompanies a gang member on a mission to rescue a woman kidnapped by an al-Qaida faction in this 2011 drama.
937,"When the emperor dies, his will stipulates that his three sons rule as monarchs, but a prophecy reveals that one of them will become the"
938,"As a series of murders hit close to home, a video game designer with post-traumatic stress must confront her demons, or risk becoming their victim"
939,A young man and his best friend – the only one he can truly be himself – try to cope with the challenges of growing up clueless in this
940,"A middle-aged advertising agent finally starts to feel like himself after becoming attracted to a younger woman — until he meets her own son, who is"
941,"Amid turmoil in his career and marriage, film star Kevin James reflects on his path to stardom and offers insights on his private life."
942,"A high-flying rock star and his band of buddies become instant celebrities when their hit song ""Beautiful Disaster"" causes a major earthquake."
943,"A mysterious, wealthy man offers three fortunes to the first woman who will seduce him, but at a terrible price."
944,"After witnessing a murder, Simon Garden is framed – and the only evidence that proves his innocence is a videotape locked inside a bank vault."
945,A doctor and an actress who act together as a couple are plagued by tragedy that eventually threatens to unravel their acting career.
946,"In a world that's more chaotic than it is fun, teenager Sunny Leone and her friends are experts at making a difference in the life of their"
947,The plot of Romanian director Cristi Puiu's real-time drama is simple: A man accepts a challenge from a gang to a race
948,A young girl leaves her husband to live with her mother with the promise that she will return to finish grade school. Things take a turn when the
949,"Dumped by his partner just before a major dance competition, gifted hoofer Ashton has one more chance to win back his girlfriend – and win enough"
950,"This documentary chronicles the career of Tony Parker, whose determination led him to become arguably the greatest French basketball player."
951,"In a series of magical missions, quick-witted YooHoo and his can-do crew travel the globe to get help carrying out"
952,"After a betrayal at work, a finance professional begins a complicated search for redemption at a ski resort owned by his former boss — a connection he�"
953,"In this talk show, actor and producer Reese Witherspoon interviews women who have become involved in mysterious and violent crimes."
954,The lives of three young women intersect at an art school when a self-proclaimed outsider arrives and clashes with the students' popular clique.
955,"After 25 years abroad, a veteran actor returns home to crash the wedding of his childhood friend and confront his estranged siblings."
956,"When authorities lock her up for opposing gay rights, a nun escapes from jail and assumes a new identity as she awaits rescue."
957,"When his wife goes missing, university Professor Saurabh remains at home while the police investigate, but his grip on reality loosens as days pass"
958,"When a woman becomes queen of the slaves in ancient Egypt, she must find out how her father came to rule as king and stop him from claiming"
959,An undercover cop must infiltrate a drug ring run by a cunning con artist in order to take down the syndicate's boss.
960,"During a trip to Los Angeles, struggling musician Kirk Franklin and his band land themselves in trouble when they steal a police officer’s cruiser during"
961,"While investigating a series of murders, detective Sofía Cortázar discovers a link to a mysterious photo that was taken at the same location 25 years"
962,A young architect and his two best friends – a kind man who longs for adventure and a wacky fool who longs for a fight –
963,Two brothers get swept up in the Vietnam War – and soon catch the eye of a U.S. officer – who decides to help them fight
964,"Years after a traumatic crime, a woman is released from psychiatric care and reunites with her estranged daughter. But the reunion comes at a price."
965,"A young man falls for his classmate’s idealistic, non-materialistic ways, but is troubled upon seeing her pursue her relationship with"
966,"This documentary profiles William Powell, a former FBI agent who went on a bloody crusade to take down the Gambino crime family."
967,"Troubled by his past, a con artist journeys to his parents' hometown in search of redemption, but becomes embroiled in a murder mystery as"
968,"This high-octane thriller chronicles the rise of Mexican drug lord El Chato's 10-man cartel, which engineered some of the world"
969,The son of a poor rice farmer overcomes the objections of his father and the objections of the village's women to pursue a professional wrestling career.
970,"This documentary examines the background and career of Tony Parker, a French basketball star who played for four teams in the NBA."
971,"While searching for three missing women in a remote area of the Amazon, an anthropologist and her team become embroiled in conflict and violence."
972,"A police detective accidentally kills a 12-year-old boy with a homemade bomb. Years after that, he finds himself on the run from a"
973,"Formerly a Korean resistance fighter, a policeman working for Japan is tasked with tracking down resistance leaders before they acquire explosives."
974,"During their drive across the country, college pals Nick and Jonah – accompanied by Nick's girlfriend – run into major trouble in Louisiana."
975,"Armed with nothing but his wits and a thirst for revenge, young street fighter Baki Hanma fights to avenge the death of his"
976,"An unconventional high school philosophy teacher upsets a few parents and staff, romances others and inspires all his pupils — including his gay son."
977,"On his last day in Singapore, an egotistical businessman reluctantly joins a last-minute rescue mission as a newlywed wife and their infant son"
978,"When he becomes the new head of an emerging criminal enterprise, a hard-charging former cop must navigate his rapidly transforming world."
979,"When his partner is killed, an ex-Special Forces soldier leaves behind his wife and three children to become a master marksman for a wealthy family"
980,"After his wife's death, a man struggles to care for his son with autism, who regresses into a fantasy world to escape real-life"
981,"In this tongue-in-cheek origin story, a group of rebellious, hot-headed young men fight to take over the British empire."
982,"On a farm outside of Chicago, an earnest farmer struggles to keep his farm afloat while dealing with a volatile anti-virus company and a murderous"
983,"Determined to become an elite speed skater, tenacious Ha-won gets recruited by a squad of talented new rivals."
984,Famed horticulturist Alan Titchmarsh hosts this uplifting show that walks viewers through the process of transforming wildflowers into
985,The lives of a wealthy city couple hiding their marital problems intersect with an enterprising young woman who's trying to better her life and business.
986,"An unemployed man agrees to work for a gangster in exchange for protection, but soon discovers he's not as tough as he seems."
987,"At a Glance, this documentary looks at the troubling history of a group of wealthy, white women who call Los Angeles home."
988,"When Parisian Elsa gets hung up on her ex, her best friends secretly hire a male escort to help her move on. But it's just"
989,"After the untimely demise of his first three partners, a small-time hustler ditches his suit and starts to rebuild his life."
990,"In a story that recalls some of the darker tales from his past, a now-adulteress leaves his victim – a young boy – at"
991,"A year after Cole survived a satanic blood cult, he's tracking down his former friends, one of whom is a demon hunter."
992,A devoted nun who cares for her elder sisters must choose between upholding her vows or pursuing her forbidden feelings for a handsome priest.
993,"A woman discovers that she and her husband are the household pets of an eccentric, wealthy gentleman whose children have abandoned him."
994,"While looking for the woman promised to him by Aphrodite, herdsman Paris learns he is actually a slave to the Trojan warlord Paris II"
995,"After their respective mothers pass, two estranged siblings must find their way out when their mothers inexplicably show up with new husbands."
996,Fierce warrior-monk Tung Chien-chen chases her passion for art and life by becoming a choreographer and creating a revolutionary
997,"This crime doc follows an ex-convict and his younger brother, a self-trained drug-taker who go on a relentless mission to expose"
998,"Comic Rafe Spallino digs deep into the complexities of human behavior and psychology, connecting his personal experiences to those of other animals."
999,"To obtain legal documents, a young woman travels to a relative's wedding, where her affinity for ceremony turns a blind eye to her own nupt"
1000,"From being bullied at work to being trapped in an abusive marriage, several women in Singapore experience life changes following the 2015 Singapore election."
